,AllIC,xBottom,xTop,yBottom,yTop
20191011,-9.6025694885337,8.831831691350068,-16.687092778024045,-79.38175718301264,68.38382002621569
20191014,-9.55175473766477,8.829456415551995,-16.74101506619,-79.39269347232084,68.38298880827892
20191015,-9.596376536087481,8.783572780977329,-16.76057425090715,-79.43132088173782,68.41431496117903
20191016,-9.600172373178845,8.804176332038082,-16.765250661110464,-79.50113360006458,68.47894601311046
20191017,-9.605911393088991,8.707459583350863,-16.706221213482884,-79.65302699839884,68.54398404675214
20191018,-9.641498745528937,8.755775703897955,-16.775188936204763,-79.78146720370248,68.65747561448576
20191021,-9.680333593474183,8.69894679849892,-16.78669853535261,-80.00064314501579,68.85609474593085
20191022,-9.722875820529168,8.607429659906897,-16.77672398858563,-80.02150580920176,68.82846336261706
20191023,-9.670664862197475,8.65049787151322,-16.745270096235448,-80.02542123334628,68.89113121563791
20191024,-9.70802564869527,8.666956191397523,-16.866356595004167,-80.19724867719381,69.03787324644313
20191025,-9.763872912941556,8.760226561090388,-16.980622621971236,-80.27540646043046,69.10524026066223
20191028,-9.71124763102426,8.802052484821036,-16.923127304210485,-80.21209628046964,69.08370682804988
20191029,-9.749791473608436,8.761374275687425,-16.94207289707869,-80.1896214795797,69.06552316688818
20191030,-9.680794026648226,8.833422003605254,-16.926704263018536,-80.26811004054325,69.21008362332299
20191031,-9.687920545629703,8.831683363180154,-16.96467847469902,-80.42289715119922,69.3708717536582
20191101,-9.641263271023579,8.798900318449771,-16.921811796431804,-80.53648149186992,69.47537490505404
20191104,-9.644902443492112,8.885826454376339,-16.962912807871504,-80.49888674605705,69.43689922305238
20191105,-9.580858987099337,8.915781035507246,-16.90846800280649,-80.557215449591,69.52598869256276
20191106,-9.588472802316797,8.930036649044617,-16.916990906632446,-80.61722550133874,69.56198863140946
20191107,-9.649557565657844,8.893461415425026,-16.95814606774099,-80.77162839474273,69.62061778821842
20191108,-9.617974838485361,8.880028066246146,-16.883859870842194,-80.83785003359884,69.73894472105817
20191111,-9.637508307371691,8.958159117328673,-16.923341626158585,-81.02304874467114,69.89217009780243
20191112,-9.596630881792551,8.928597336817171,-16.875817987739165,-81.1998276325666,70.10497774763137
20191113,-9.633980444568467,8.923011201171425,-16.9078007075467,-81.24343055154597,70.14615271646457
20191114,-9.614907035365194,8.93856782616313,-16.908569643063394,-81.37775063218467,70.24178762961428
20191115,-9.56973852760657,9.054539231424718,-16.956889526823236,-81.39472230106456,70.35130207266293
20191118,-9.600865121637781,9.105613542492069,-16.925137892463372,-81.62724419100958,70.54648362036119
20191119,-9.615398397578248,9.11701571495675,-16.93136862919332,-81.60449048759973,70.52747519794974
20191120,-9.583991049011882,9.207435103680918,-16.945245485524445,-81.48057713908892,70.47109872010721
20191121,-9.61126187750426,9.155640523014632,-16.9761037052115,-81.65181031026314,70.58085341527266
20191122,-9.627184197336472,9.224106486580721,-17.04386716551703,-81.71987107644684,70.61312719428585
20191125,-9.67557255349493,9.205640410086001,-17.100471545367107,-81.91428759054163,70.7669392705085
20191126,-9.73957501853883,9.182299670328272,-17.10246793725989,-81.86375793905108,70.71226497000573
20191127,-9.736136688945718,9.168062898365692,-17.08847692542183,-81.96167491653877,70.7982215598335
20191128,-9.746367411062227,9.149970803749326,-17.132552253058623,-82.05628038296058,70.8364320912736
20191129,-9.747586341774465,9.164572876549796,-17.138824006650875,-82.19594046176842,70.95040986662269
20191202,-9.697563231869681,9.187456165579283,-17.09032762747563,-82.20780068904149,71.02715633125293
20191203,-9.75012423267298,9.09819953909093,-17.093566369332382,-82.29358518480271,71.06865161937412
20191204,-9.784482597666818,9.102428411771676,-17.143827796828035,-82.32065045955426,71.01588266053635
20191205,-9.790665676749313,9.114020108780947,-17.170736767119184,-82.34483824966861,70.99942871730337
20191206,-9.819106538142215,9.121451281599155,-17.173556448557395,-82.33328813754302,70.95191747948522
20191209,-9.77671733177245,9.03495490180701,-17.154110818667224,-82.31668614373298,70.94809434848435
20191210,-9.791453009534239,9.07708269584948,-17.217203465552792,-82.44649475293795,71.03351012684377
20191211,-9.77091578809814,9.023837803120744,-17.250443208728427,-82.53835706018653,71.11349333493405
20191212,-9.827455769157522,9.035807132615483,-17.34564431390201,-82.64394081416317,71.15708717054706
20191213,-9.807061612427674,9.024180290890902,-17.32215232394359,-82.81436964119443,71.26334934123133
20191216,-9.861406773448717,9.053904667294736,-17.41632233229573,-82.79318453694023,71.20597142318935
20191217,-9.745701970019272,9.082132727674338,-17.336885813856824,-82.71450462731563,71.28559570988317
20191218,-9.716602070526916,9.152220789695951,-17.3649595976468,-82.67232288333491,71.2209506178588
20191219,-9.737594017413668,9.076324009496288,-17.322457197453218,-82.83099062021353,71.35357127592425
20191220,-9.721418098769659,9.111730995835737,-17.258731504904354,-82.78977956024987,71.3288481057073
20191223,-9.776971346155621,9.08444698363867,-17.296300536478192,-83.01543560782653,71.47474392935042
20191224,-9.7984786284072,9.13678496625956,-17.335704759532277,-83.32875036331282,71.70821205783639
20191225,-9.757963549287284,9.113781509820083,-17.279537558781236,-83.32230088280345,71.69914829916694
20191226,-9.838464969952597,9.170943056799631,-17.268521842518894,-83.44086124648236,71.81942231086565
20191227,-9.82081057469692,9.227712208853898,-17.3007283295602,-83.48785185361761,71.84605185654664
20191230,-9.838609376186584,9.218909069857377,-17.370107110473906,-83.65322125953071,71.94139398821413
20191231,-9.955423238059968,9.155790450616106,-17.417396518597766,-83.68581720834774,71.94582370768693
20200102,-10.012870319999928,9.199997701100754,-17.48976408843599,-83.74584244746852,71.93619088561192
20200103,-9.919222571644989,9.292223413508294,-17.462333097685576,-83.74194829715111,71.97573257759137
20200106,-9.95883320919024,9.296978928598529,-17.521213176610583,-83.86082322292968,72.06773918026661
20200107,-9.882124638134894,9.17177536448437,-17.392519814808082,-83.94590520861193,72.17192252673995
20200108,-9.815370822959864,9.216461729218986,-17.416055828286982,-83.87362710927594,72.1898197699549
20200109,-9.97308325035955,9.136355424732717,-17.518480700519753,-84.20306064475994,72.30896752189082
20200110,-9.991300729424758,9.050989521882599,-17.509981398512746,-84.28729313674253,72.34043977005113
20200113,-10.074579564495558,8.984174847879371,-17.5515510238921,-84.45385882436429,72.40682262617969
20200114,-9.944088431248806,8.97524138247589,-17.480662811613865,-84.47009435906433,72.50992237511007
20200115,-10.00045158481617,8.956700606603983,-17.486181763481596,-84.61480534828074,72.57805778434259
20200116,-9.998267638810269,8.906526367193925,-17.48297205156578,-84.79484399571353,72.7067799008844
20200117,-9.979074106428378,8.938756188414024,-17.46735146080384,-84.96552422788383,72.94493243844872
20200120,-9.99343657381466,8.911618498096772,-17.49143979964245,-85.13873833013687,73.0824484293982
20200121,-9.924163483863282,8.923832696853838,-17.47682053017682,-85.14994040772285,73.23987559318586
20200122,-9.79181243285611,8.861957123556195,-17.297003086982613,-85.25501640443031,73.50275325823216
20200123,-10.002171879972975,8.647884383193894,-17.294444828793132,-85.39377214955005,73.2793192129973
20200203,-9.763961627557611,8.788007107227784,-17.155278972250777,-85.3788455434923,73.46081717373346
20200204,-9.750098682520244,8.943673566206481,-16.982206186390595,-85.40002945401875,73.50161743238789
20200205,-9.637585045094891,9.041658976594134,-16.912248374995418,-85.26200127793105,73.56012859264517
20200206,-9.66573975443422,9.045039114545796,-16.9469887647105,-85.3952990985222,73.55523958024953
20200207,-9.7460497865095,9.025568529934832,-17.041480527777196,-85.55494260996319,73.65010191173688
20200210,-9.792222308772011,9.088821843922508,-17.098086948315572,-85.49460410512718,73.63521426911622
20200211,-9.801632310722928,9.146453793257479,-17.061276234720772,-85.33236776378338,73.53330392348325
20200212,-9.795236129064094,9.087619482070844,-17.057407433557767,-85.35052792773897,73.49953687399827
20200213,-9.797852247000215,9.099888714671293,-17.0918257861195,-85.4773329497506,73.59318624867302
20200214,-9.816099800810154,9.203795766357256,-17.130820959580824,-85.70886865146343,73.76982331509642
20200217,-9.8649899033696,9.262676157153466,-17.136788227387484,-85.91369250064885,73.88561472756379
20200218,-9.793006868971704,9.281047301991697,-17.141456594613977,-85.7107551370974,73.7782098506754
20200219,-9.702447712085451,9.428314400141543,-17.139589396757522,-85.66306110681883,73.81483276137162
20200220,-9.742506192243152,9.44445941936603,-17.139184588362596,-85.84507176346001,73.91468586991192
20200221,-9.832921501315996,9.36871132126214,-17.213807246688777,-85.80035518493443,73.84513204066279
20200224,-9.761542215906337,9.375754868349114,-17.188914290580023,-85.88500805858799,73.95435038722397
20200225,-10.026092678030674,9.387769826332628,-17.36870874534827,-86.15034995886181,74.08150407675689
20200226,-10.181251153084029,9.376527011152318,-17.546546730875864,-86.48886795626751,74.12928563375333
20200227,-10.1022266667567,9.331149475922418,-17.46626188431418,-86.355662969465,74.03797571463107
20200228,-10.096437412907797,9.4013173477052,-17.47606201262555,-86.44530878304367,74.1207005612639
20200302,-10.139487971131102,9.406158321061467,-17.546640573716516,-86.81726742315578,74.34942586307585
20200303,-9.879760558688398,9.648633221909279,-17.38605631268693,-86.55207299256816,74.37798181990857
20200304,-9.957937575672403,9.638809646996052,-17.496877420940077,-86.73028144839398,74.44748881472596
20200305,-9.975493977991958,9.547011017062395,-17.437599827011248,-86.82069658876867,74.38697216620072
20200306,-9.798343596130199,9.717818841572651,-17.33207118386256,-86.5886597981398,74.37427135650036
20200309,-9.96220510094094,9.716425716899307,-17.520944117340196,-86.8737875427932,74.44038215539787
20200310,-9.871199095043751,9.716531745597013,-17.431647668289383,-87.06620166324444,74.69499347928407
20200311,-9.749813258944599,9.787247114886458,-17.307765157148992,-86.9370749917001,74.73140340825012
20200312,-9.749705424314735,9.83441827309605,-17.333023067911537,-87.20334791922072,74.8660936955068
20200313,-9.939818955247206,9.706839449996039,-17.432453911370953,-87.49724492755442,74.95431571487318
20200316,-9.75465304920306,9.890732547895611,-17.354775060211622,-87.44927578991636,75.16081592165216
20200317,-9.77655204954545,9.7928106739899,-17.272442208049327,-87.66395842319177,75.31910422644717
20200318,-9.65073406050925,9.875784834854578,-17.18562095569969,-87.70075143619594,75.51700412801081
20200319,-9.716926799414761,9.846322873464038,-17.21845501047109,-87.99975184451928,75.73239788229044
20200320,-9.732686907156276,9.83709752696006,-17.124611970397137,-88.07216840042403,75.76618071460916
20200323,-9.730884735055708,9.863991174101677,-17.19639512549006,-88.0923587553455,75.77446876114905
20200324,-9.889733265346939,9.891069992958228,-17.35273310489035,-88.37526786553576,75.85210332728374
20200325,-9.866919447751227,9.919516376444523,-17.31674567127014,-88.30703264751874,75.767580418158
20200326,-9.870853688522239,9.939084497062533,-17.32341633688321,-88.37700630258527,75.83611114201003
20200327,-9.683710145134503,9.99749334909683,-17.21141304601246,-88.37336153365214,76.00985664014121
20200330,-9.669350956195526,10.058964298745,-17.243341478776223,-88.51419197956207,76.09330120999955
20200331,-9.815631875238857,10.071346745464249,-17.425650904477607,-88.82413474879786,76.24876458279331
20200401,-10.045915960217016,10.115895731658204,-17.627906605971486,-89.16467283627084,76.37271141851207
20200402,-10.15434351012458,10.03458602797058,-17.61285947835662,-89.35847445731555,76.39938647276554
20200403,-10.17619107953531,9.968615717165749,-17.647309975993615,-89.23541747910208,76.25700692091924
20200407,-10.24910517973539,9.92289541728985,-17.622620794938733,-89.464819185479,76.38972711705028
20200408,-10.22561856711094,9.995039441788393,-17.654444306866097,-89.57263819591327,76.45462687979409
20200409,-10.221394365890902,10.009275713172057,-17.58774552857063,-89.51301710012028,76.42819085910158
20200410,-10.209371469545868,10.05359893149882,-17.59683213973173,-89.59537589736226,76.50728461982337
20200413,-10.335526098042928,10.096101602102728,-17.76011664569679,-89.87866179003485,76.64552328347607
20200414,-10.320869319080373,10.105718820468072,-17.738939503046335,-90.02507927456632,76.76427403927241
20200415,-10.247663610475115,10.16838104952785,-17.768705548074887,-89.93309372923609,76.75767368587559
20200416,-10.329915328128124,10.15360744183751,-17.864704749103645,-90.2531238305377,76.87578391101269
20200417,-10.226419454642036,10.137835896680798,-17.76469218656008,-90.26244810134594,76.96616672374167
20200420,-10.246151049715836,10.118709654350273,-17.702652540476187,-90.40710540422073,77.02994059766093
20200421,-10.278936524613362,10.144799963655302,-17.768247607581074,-90.5828325563665,77.1172894924466
20200422,-10.3487301992247,10.072720390588799,-17.811088263911135,-90.79938136433715,77.21749645833903
20200423,-10.260353085870253,10.063063840608093,-17.69242125423125,-90.72443802795102,77.32852305874184
20200424,-10.304538451430107,10.09749288460142,-17.78487215937381,-90.9088654937803,77.44644837801759
20200427,-10.271102272951762,10.163016460238957,-17.897436928309606,-91.13189357659306,77.57858753215875
20200428,-10.320390710134712,10.187934221442198,-17.988911101427313,-91.29634408636619,77.68648160317778
20200429,-10.412005308009263,10.193874653301492,-18.030819024262435,-91.5446124953625,77.87317515574256
20200430,-10.468585375128228,10.124900757713359,-18.046391332501766,-91.60434304979533,77.86148634701699
20200506,-10.564445385112059,10.0115125667528,-18.026600802224575,-91.56641883689264,77.74078269873868
20200507,-10.50977562442343,10.059190663355182,-18.030089517733654,-91.48811589048542,77.701917315534
20200508,-10.545035293054834,10.04581563017053,-17.99793070482971,-91.64007297477012,77.7366606853294
20200511,-10.554264715581935,10.010462156649549,-17.95730697386872,-91.666701015874,77.73726959412899
20200512,-10.612570614997093,9.995152489115625,-17.980186428220833,-91.7770771576575,77.8042581034806
20200513,-10.588877233699996,9.96503421487116,-17.94614524122998,-91.95878546285354,77.93786683993974
20200514,-10.58813938739128,10.033186421604691,-17.949885499969827,-91.96547172584766,77.959759808769
20200515,-10.642786755299845,9.968239683072758,-17.97475720786748,-92.16950254727968,78.0788014235308
20200518,-10.553869371455567,9.960214210406505,-17.843160789866925,-92.23332362220765,78.27822845570242
20200519,-10.627469982101973,9.91007676684791,-17.872832504119476,-92.34200814066303,78.21304477680079
20200520,-10.683315168999414,9.84125996057728,-17.89276496578484,-92.49254932320044,78.3153578146197
20200521,-10.743421825369811,9.810015358323673,-17.891160819048633,-92.68043090683491,78.44357834696606
20200522,-10.743543783880805,9.824887472947077,-17.92755494137816,-92.80516354883315,78.5373081723277
20200525,-10.827440425831833,9.801601615604152,-17.937062457055433,-93.01277433687441,78.62525202619443
20200526,-10.825290252939553,9.71814594401577,-17.86933486032503,-93.02557759075948,78.61516823838585
20200527,-10.848580910569124,9.729221121800988,-17.869271526515153,-92.99325972068239,78.66663218415273
20200528,-10.841466217023257,9.742448225146314,-17.842297585147584,-93.07844734825578,78.73505021350249
20200529,-10.877672727505027,9.781884198523198,-17.881572902482255,-93.24966151135617,78.8499475089084
20200601,-10.94522159768316,9.74432643310916,-17.891815543417657,-93.36904270138308,78.90737152009504
20200602,-10.912460959343685,9.705740915348239,-17.80414841443969,-93.32469955581128,78.95464947327356
20200603,-10.897708387454331,9.641832339251208,-17.780906293959585,-93.32599325504626,78.92581324163366
20200604,-10.966686529918144,9.60368329153677,-17.851714150876298,-93.58690119466655,79.04040772749116
20200605,-11.0496312168456,9.627844917607312,-17.92532457819996,-93.72531051946987,79.09904361704012
20200608,-11.046729915319695,9.663188930856832,-17.906469757848,-93.81324623738251,79.17926735967045
20200609,-11.016255362549135,9.68118632519694,-17.87294324891313,-93.9069236441423,79.27810780623197
20200610,-11.040598799797126,9.605215314335148,-17.837435448724953,-93.9812239722351,79.36292315026161
20200611,-10.91979914667426,9.588543088042856,-17.7273427995414,-94.15841969216494,79.55273310000354
20200612,-10.971119359591654,9.591814925482193,-17.747751511758473,-94.36490693947361,79.64540271898608
20200615,-11.002996864067066,9.613838577393622,-17.793236971541994,-94.48219452244317,79.72195124925328
20200616,-10.89880763113607,9.643796918563236,-17.708304891440743,-94.51563053951142,79.84497230435747
20200617,-10.929026803052563,9.671614864280752,-17.773194270109208,-94.49098146830993,79.79375283322322
20200618,-11.044770207018576,9.641241487258995,-17.85992988427206,-94.63240215477104,79.80758537632161
20200619,-11.015544367951959,9.656805521506262,-17.833592669335747,-94.64679788210374,79.88624591493435
20200622,-10.97763389617751,9.650723370552287,-17.793940070812507,-94.74893693161854,79.95540873027811
20200623,-10.947639457687385,9.611165535636246,-17.760972967637798,-94.84263047783051,80.10367109088645
20200624,-10.907158405242654,9.637709839847963,-17.694833520831455,-95.04463340758561,80.26314476320648
20200629,-10.933823122037909,9.66499066202187,-17.69735202726973,-95.18325246696953,80.36706607510384
20200630,-11.01397265649022,9.74961054378051,-17.746805087380203,-95.39408450679427,80.49965840339983
20200701,-11.055386268266846,9.876258747127478,-17.846137588101712,-95.42539344735964,80.50344973222052
20200702,-11.072107607311326,9.915409097316923,-17.955573871648866,-95.52339007043848,80.5631200438669
20200703,-10.864300189693308,10.19505435076362,-17.9998081769305,-95.25271324876658,80.62124913863533
20200706,-10.985334952174508,10.020052465425943,-17.939212964067096,-95.31868479164949,80.61474907521514
20200707,-10.86364276178521,10.169103614783785,-17.904659451011206,-95.08379419387667,80.65941323189543
20200708,-10.776178493387393,10.227393334494929,-17.880443663540674,-95.20401950046251,80.82123839676058
20200709,-10.809245256739782,10.101966387529837,-17.82738828353628,-95.20848846413483,80.83756397064693
20200710,-10.81248688367226,10.185457465798788,-17.875584492227194,-95.2237279173943,80.86533183647663
20200713,-10.94952599249925,10.152976768424418,-17.98995535389861,-95.59769958511428,81.01557067447622
20200714,-10.989756739127916,10.085979895938122,-17.987335892982887,-95.62392001729347,80.99455797460136
20200715,-10.978307094037012,10.219270727899605,-18.13510676419311,-95.67142100279231,81.07847459283539
20200716,-10.993526527695503,10.19015667227911,-18.12023437307679,-95.9004040932151,81.25217420116805
20200717,-10.91282706099873,10.282675175593056,-18.24787642780445,-96.03631595959412,81.42432133113913
20200720,-10.973886169356941,10.262987261408993,-18.27359933033823,-96.21436759532894,81.4970673438535
20200721,-11.092484941440356,10.142179391919637,-18.291120652645432,-96.14264059006442,81.41472538021628
20200722,-10.988737530045833,10.064099918121007,-18.193965377533974,-96.18290804204086,81.50601410427147
20200723,-11.111183783527409,9.976859606526775,-18.233697109851498,-96.38852679725584,81.62908562441288
20200724,-11.076254950885023,10.015613211595172,-18.20688419969875,-96.63478630152912,81.8347039281539
20200727,-11.20668450076362,9.959669670370213,-18.312108458383882,-96.91004679526856,81.98577482339941
20200728,-11.269612554539444,9.892618909038067,-18.340902010981527,-97.11183343535538,82.06465033789995
20200729,-11.290584511759151,9.854738265074362,-18.30789718481559,-97.08991896932832,82.01981926929864
20200730,-11.18998298071231,9.91279374064903,-18.27346940039231,-97.09924183712921,82.02021204252495
20200731,-11.252653108364001,9.893813242565168,-18.28135418262117,-97.23225991094037,82.15014841294634
